timestamp,sample_num,value,units
107.204,1070,70.00,°C
107.304,1071,70.00,°C
107.405,1072,70.00,°C
107.505,1073,70.00,°C
107.605,1074,70.00,°C
107.705,1075,70.00,°C
107.805,1076,70.00,°C
107.905,1077,70.00,°C
108.005,1078,70.00,°C
108.106,1079,70.00,°C
108.206,1080,70.00,°C
108.306,1081,70.00,°C
108.406,1082,70.00,°C
108.506,1083,70.00,°C
108.606,1084,70.00,°C
108.706,1085,70.00,°C
108.806,1086,70.00,°C
108.907,1087,70.00,°C
109.007,1088,70.00,°C
109.107,1089,70.00,°C
109.207,1090,70.00,°C
109.307,1091,70.00,°C
109.407,1092,70.00,°C
109.507,1093,70.00,°C
109.608,1094,70.00,°C
109.708,1095,70.00,°C
109.810,1096,70.00,°C
109.910,1097,70.00,°C
110.010,1098,70.00,°C
110.113,1099,70.00,°C
110.213,1100,70.00,°C
110.313,1101,70.00,°C
110.413,1102,70.00,°C
110.513,1103,70.00,°C
110.613,1104,70.00,°C
110.713,1105,70.00,°C
110.814,1106,70.00,°C
110.914,1107,70.00,°C
111.014,1108,70.00,°C
111.114,1109,70.00,°C
111.214,1110,70.00,°C
111.315,1111,70.00,°C
111.416,1112,70.00,°C
111.516,1113,70.00,°C
111.616,1114,70.00,°C
111.716,1115,70.00,°C
111.816,1116,70.00,°C
111.917,1117,70.00,°C
112.017,1118,70.00,°C
112.117,1119,70.00,°C
112.217,1120,70.00,°C
112.317,1121,70.00,°C
112.417,1122,70.00,°C
112.518,1123,70.00,°C
112.618,1124,70.00,°C
112.718,1125,70.00,°C
112.818,1126,70.00,°C
112.918,1127,70.00,°C
113.018,1128,70.00,°C
113.118,1129,70.00,°C
113.219,1130,70.00,°C
113.319,1131,70.00,°C
113.419,1132,70.00,°C
113.519,1133,70.00,°C
113.619,1134,70.00,°C
113.719,1135,70.00,°C
113.819,1136,70.00,°C
113.919,1137,70.00,°C
114.020,1138,70.00,°C
114.120,1139,70.00,°C
114.220,1140,70.00,°C
114.320,1141,70.00,°C
114.420,1142,70.00,°C
114.520,1143,70.00,°C
114.620,1144,70.00,°C
114.721,1145,70.00,°C
114.821,1146,70.00,°C
114.921,1147,70.00,°C
115.021,1148,70.00,°C
115.121,1149,70.00,°C
115.221,1150,70.00,°C
115.322,1151,70.00,°C
115.422,1152,70.00,°C
115.523,1153,70.00,°C
115.623,1154,70.00,°C
115.723,1155,70.00,°C
115.823,1156,70.00,°C
115.923,1157,70.00,°C
116.023,1158,70.00,°C
116.125,1159,70.00,°C
116.225,1160,70.00,°C
116.325,1161,70.00,°C
116.425,1162,70.00,°C
116.525,1163,70.00,°C
116.625,1164,70.00,°C
116.725,1165,70.00,°C
116.826,1166,70.00,°C
116.926,1167,70.00,°C
117.026,1168,70.00,°C
117.126,1169,70.00,°C
117.226,1170,70.00,°C
117.326,1171,70.00,°C
117.426,1172,70.00,°C
117.526,1173,70.00,°C
117.627,1174,70.00,°C
117.727,1175,70.00,°C
117.827,1176,70.00,°C
117.927,1177,70.00,°C
118.027,1178,70.00,°C
118.127,1179,70.00,°C
118.227,1180,70.00,°C
118.327,1181,70.00,°C
118.428,1182,70.00,°C
118.528,1183,70.00,°C
118.628,1184,70.00,°C
118.728,1185,70.00,°C
118.828,1186,70.00,°C
118.928,1187,70.00,°C
119.028,1188,70.00,°C
119.129,1189,70.00,°C
119.229,1190,70.00,°C
119.329,1191,70.00,°C
119.429,1192,70.00,°C
119.529,1193,70.00,°C
119.629,1194,70.00,°C
119.729,1195,70.00,°C
119.829,1196,70.00,°C
119.930,1197,70.00,°C
