timestamp,sample_num,rail1_vout_raw_hex,rail1_vout_raw_dec,rail1_vout_exponent,rail1_vout_v,rail1_iout_raw_hex,rail1_iout_raw_dec,rail1_iout_exponent,rail1_iout_mantissa,rail1_iout_a,rail2_vout_raw_hex,rail2_vout_raw_dec,rail2_vout_exponent,rail2_vout_v,rail2_iout_raw_hex,rail2_iout_raw_dec,rail2_iout_exponent,rail2_iout_mantissa,rail2_iout_a,rail1_status,rail2_status
48.361,484,0x02FA,762,-10,0.744141,0xE3C3,58307,-4,963,60.188,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
48.461,485,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
48.561,486,0x02FA,762,-10,0.744141,0xE3CB,58315,-4,971,60.688,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
48.662,487,0x02FC,764,-10,0.746094,0xE3C4,58308,-4,964,60.250,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
48.762,488,0x02FC,764,-10,0.746094,0xE3C7,58311,-4,967,60.438,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
48.862,489,0x02FC,764,-10,0.746094,0xE3C9,58313,-4,969,60.562,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
48.962,490,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x0301,769,-10,0.750977,0xDA14,55828,-5,532,16.625,0x9003,0x9003
49.062,491,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
49.162,492,0x02FA,762,-10,0.744141,0xE3C3,58307,-4,963,60.188,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
49.262,493,0x02FC,764,-10,0.746094,0xE3CA,58314,-4,970,60.625,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
49.362,494,0x02FA,762,-10,0.744141,0xE3C6,58310,-4,966,60.375,0x02FD,765,-10,0.747070,0xDA14,55828,-5,532,16.625,0x9003,0x9003
49.462,495,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
49.563,496,0x02FA,762,-10,0.744141,0xE3BD,58301,-4,957,59.812,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
49.663,497,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
49.763,498,0x02FC,764,-10,0.746094,0xE3CB,58315,-4,971,60.688,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
49.863,499,0x02FA,762,-10,0.744141,0xE3C2,58306,-4,962,60.125,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
49.963,500,0x02FC,764,-10,0.746094,0xE3D4,58324,-4,980,61.250,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
50.063,501,0x02FA,762,-10,0.744141,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
50.163,502,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
50.263,503,0x02FA,762,-10,0.744141,0xE3DD,58333,-4,989,61.812,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
50.364,504,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
50.464,505,0x02FC,764,-10,0.746094,0xE3CE,58318,-4,974,60.875,0x0301,769,-10,0.750977,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
50.564,506,0x02FA,762,-10,0.744141,0xE3C5,58309,-4,965,60.312,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
50.664,507,0x02FA,762,-10,0.744141,0xE3D5,58325,-4,981,61.312,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
50.764,508,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
50.864,509,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
50.964,510,0x02FC,764,-10,0.746094,0xE3D1,58321,-4,977,61.062,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
51.064,511,0x02FA,762,-10,0.744141,0xE3C9,58313,-4,969,60.562,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
51.165,512,0x02F9,761,-10,0.743164,0xE3CB,58315,-4,971,60.688,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
51.265,513,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
51.365,514,0x02FC,764,-10,0.746094,0xE3CD,58317,-4,973,60.812,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
51.465,515,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
51.565,516,0x02FA,762,-10,0.744141,0xE3D1,58321,-4,977,61.062,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
51.665,517,0x02FA,762,-10,0.744141,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
51.765,518,0x02FA,762,-10,0.744141,0xE3CA,58314,-4,970,60.625,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
51.865,519,0x02FA,762,-10,0.744141,0xE3D3,58323,-4,979,61.188,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
51.965,520,0x02FA,762,-10,0.744141,0xE3C3,58307,-4,963,60.188,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
52.066,521,0x02FC,764,-10,0.746094,0xE3C8,58312,-4,968,60.500,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
52.166,522,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
52.266,523,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
52.366,524,0x02FC,764,-10,0.746094,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
52.466,525,0x02FA,762,-10,0.744141,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
52.566,526,0x02F9,761,-10,0.743164,0xE3D1,58321,-4,977,61.062,0x02FE,766,-10,0.748047,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
52.666,527,0x02FC,764,-10,0.746094,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
52.766,528,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
52.866,529,0x02FC,764,-10,0.746094,0xE3D2,58322,-4,978,61.125,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
52.967,530,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
53.067,531,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x0301,769,-10,0.750977,0xDA10,55824,-5,528,16.500,0x9003,0x9003
53.167,532,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
53.267,533,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x0300,768,-10,0.750000,0xDA1C,55836,-5,540,16.875,0x9003,0x9003
53.367,534,0x02FA,762,-10,0.744141,0xE3C4,58308,-4,964,60.250,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
53.467,535,0x02FC,764,-10,0.746094,0xE3CA,58314,-4,970,60.625,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
53.567,536,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
53.667,537,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
53.768,538,0x02FA,762,-10,0.744141,0xE3D2,58322,-4,978,61.125,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
53.868,539,0x02FC,764,-10,0.746094,0xE3CA,58314,-4,970,60.625,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
53.968,540,0x02FC,764,-10,0.746094,0xE3D1,58321,-4,977,61.062,0x0301,769,-10,0.750977,0xDA12,55826,-5,530,16.562,0x9003,0x9003
54.068,541,0x02FC,764,-10,0.746094,0xE3D3,58323,-4,979,61.188,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
54.168,542,0x02FC,764,-10,0.746094,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
54.268,543,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
54.368,544,0x02FA,762,-10,0.744141,0xE3C3,58307,-4,963,60.188,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
54.468,545,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
54.568,546,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
54.669,547,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
54.769,548,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
54.869,549,0x02FC,764,-10,0.746094,0xE3D4,58324,-4,980,61.250,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
54.969,550,0x02FA,762,-10,0.744141,0xE3C4,58308,-4,964,60.250,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
55.069,551,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
55.169,552,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
55.269,553,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
55.370,554,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
55.470,555,0x02FC,764,-10,0.746094,0xE3CB,58315,-4,971,60.688,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
55.570,556,0x02FC,764,-10,0.746094,0xE3C5,58309,-4,965,60.312,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
55.670,557,0x02FC,764,-10,0.746094,0xE3C0,58304,-4,960,60.000,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
55.770,558,0x02FA,762,-10,0.744141,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
55.870,559,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
55.970,560,0x02FA,762,-10,0.744141,0xE3C9,58313,-4,969,60.562,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
56.070,561,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
56.170,562,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
56.271,563,0x02FA,762,-10,0.744141,0xE3CB,58315,-4,971,60.688,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
56.371,564,0x02FA,762,-10,0.744141,0xE3C4,58308,-4,964,60.250,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
56.471,565,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
56.571,566,0x02FC,764,-10,0.746094,0xE3CB,58315,-4,971,60.688,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
56.671,567,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
56.771,568,0x02FC,764,-10,0.746094,0xE3D0,58320,-4,976,61.000,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
56.871,569,0x02FA,762,-10,0.744141,0xE3C1,58305,-4,961,60.062,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
56.971,570,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
57.072,571,0x02F9,761,-10,0.743164,0xE3CC,58316,-4,972,60.750,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
57.172,572,0x02FA,762,-10,0.744141,0xE3D2,58322,-4,978,61.125,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
57.272,573,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
57.372,574,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
57.472,575,0x02FA,762,-10,0.744141,0xE3CA,58314,-4,970,60.625,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
57.572,576,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
57.672,577,0x02F9,761,-10,0.743164,0xE3C7,58311,-4,967,60.438,0x02FD,765,-10,0.747070,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
57.773,578,0x02FC,764,-10,0.746094,0xE3DA,58330,-4,986,61.625,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
57.873,579,0x02FA,762,-10,0.744141,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
57.973,580,0x02FC,764,-10,0.746094,0xE3CE,58318,-4,974,60.875,0x0301,769,-10,0.750977,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
58.073,581,0x02FA,762,-10,0.744141,0xE3D8,58328,-4,984,61.500,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
58.173,582,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
58.273,583,0x02FC,764,-10,0.746094,0xE3CB,58315,-4,971,60.688,0x0301,769,-10,0.750977,0xDA16,55830,-5,534,16.688,0x9003,0x9003
58.373,584,0x02FC,764,-10,0.746094,0xE3D1,58321,-4,977,61.062,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
58.473,585,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
58.574,586,0x02FA,762,-10,0.744141,0xE3D4,58324,-4,980,61.250,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
58.674,587,0x02FC,764,-10,0.746094,0xE3C6,58310,-4,966,60.375,0x0301,769,-10,0.750977,0xDA14,55828,-5,532,16.625,0x9003,0x9003
58.774,588,0x02FA,762,-10,0.744141,0xE3C7,58311,-4,967,60.438,0x0301,769,-10,0.750977,0xDA08,55816,-5,520,16.250,0x9003,0x9003
58.874,589,0x02FA,762,-10,0.744141,0xE3CB,58315,-4,971,60.688,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
58.974,590,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
59.074,591,0x02FC,764,-10,0.746094,0xE3D4,58324,-4,980,61.250,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
59.174,592,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
59.274,593,0x02F9,761,-10,0.743164,0xE3CB,58315,-4,971,60.688,0x02FD,765,-10,0.747070,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
59.375,594,0x02FA,762,-10,0.744141,0xE3D2,58322,-4,978,61.125,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
59.475,595,0x02FA,762,-10,0.744141,0xE3C1,58305,-4,961,60.062,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
59.575,596,0x02FA,762,-10,0.744141,0xE3D3,58323,-4,979,61.188,0x02FD,765,-10,0.747070,0xDA10,55824,-5,528,16.500,0x9003,0x9003
59.675,597,0x02FA,762,-10,0.744141,0xE3CB,58315,-4,971,60.688,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
59.775,598,0x02FC,764,-10,0.746094,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
59.875,599,0x02FA,762,-10,0.744141,0xE3D2,58322,-4,978,61.125,0x0301,769,-10,0.750977,0xDA08,55816,-5,520,16.250,0x9003,0x9003
59.975,600,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
60.075,601,0x02FA,762,-10,0.744141,0xE3D3,58323,-4,979,61.188,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
60.176,602,0x02FC,764,-10,0.746094,0xE3D6,58326,-4,982,61.375,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
60.276,603,0x02FA,762,-10,0.744141,0xE3D1,58321,-4,977,61.062,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
60.376,604,0x02FA,762,-10,0.744141,0xE3D5,58325,-4,981,61.312,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
60.476,605,0x02FC,764,-10,0.746094,0xE3DA,58330,-4,986,61.625,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
60.576,606,0x02FA,762,-10,0.744141,0xE3CB,58315,-4,971,60.688,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
60.676,607,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
60.776,608,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x0301,769,-10,0.750977,0xDA16,55830,-5,534,16.688,0x9003,0x9003
60.877,609,0x02FC,764,-10,0.746094,0xE3C3,58307,-4,963,60.188,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
60.977,610,0x02FC,764,-10,0.746094,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
61.077,611,0x02FA,762,-10,0.744141,0xE3D4,58324,-4,980,61.250,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
61.177,612,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x02FE,766,-10,0.748047,0xDA1C,55836,-5,540,16.875,0x9003,0x9003
61.277,613,0x02FC,764,-10,0.746094,0xE3CC,58316,-4,972,60.750,0x02FE,766,-10,0.748047,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
61.377,614,0x02FC,764,-10,0.746094,0xE3D4,58324,-4,980,61.250,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
61.477,615,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
61.577,616,0x02FA,762,-10,0.744141,0xE3D7,58327,-4,983,61.438,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
61.678,617,0x02FA,762,-10,0.744141,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
61.778,618,0x02FA,762,-10,0.744141,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
61.878,619,0x02FA,762,-10,0.744141,0xE3D6,58326,-4,982,61.375,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
61.978,620,0x02FC,764,-10,0.746094,0xE3CE,58318,-4,974,60.875,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
62.078,621,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
62.178,622,0x02FA,762,-10,0.744141,0xE3D1,58321,-4,977,61.062,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
62.278,623,0x02FC,764,-10,0.746094,0xE3D5,58325,-4,981,61.312,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
62.378,624,0x02FA,762,-10,0.744141,0xE3D5,58325,-4,981,61.312,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
62.479,625,0x02FA,762,-10,0.744141,0xE3D5,58325,-4,981,61.312,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
62.579,626,0x02FC,764,-10,0.746094,0xE3CE,58318,-4,974,60.875,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
62.679,627,0x02FA,762,-10,0.744141,0xE3CD,58317,-4,973,60.812,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
62.779,628,0x02FA,762,-10,0.744141,0xE3DF,58335,-4,991,61.938,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
62.879,629,0x02FC,764,-10,0.746094,0xE3E1,58337,-4,993,62.062,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
62.979,630,0x02FC,764,-10,0.746094,0xE3D0,58320,-4,976,61.000,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
63.079,631,0x02FC,764,-10,0.746094,0xE3D1,58321,-4,977,61.062,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
63.179,632,0x02FA,762,-10,0.744141,0xE3DD,58333,-4,989,61.812,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
63.280,633,0x02FA,762,-10,0.744141,0xE3DC,58332,-4,988,61.750,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
63.380,634,0x02FA,762,-10,0.744141,0xE3DB,58331,-4,987,61.688,0x0302,770,-10,0.751953,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
63.480,635,0x02FA,762,-10,0.744141,0xE3D5,58325,-4,981,61.312,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
63.580,636,0x02FC,764,-10,0.746094,0xE3D7,58327,-4,983,61.438,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
63.680,637,0x02FA,762,-10,0.744141,0xE3D1,58321,-4,977,61.062,0x02FE,766,-10,0.748047,0xDA18,55832,-5,536,16.750,0x9003,0x9003
63.780,638,0x02FC,764,-10,0.746094,0xE3D0,58320,-4,976,61.000,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
63.880,639,0x02FA,762,-10,0.744141,0xE3D0,58320,-4,976,61.000,0x0301,769,-10,0.750977,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
63.980,640,0x02FC,764,-10,0.746094,0xE3CF,58319,-4,975,60.938,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
64.081,641,0x02F9,761,-10,0.743164,0xE3D6,58326,-4,982,61.375,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
64.181,642,0x02FC,764,-10,0.746094,0xE3DB,58331,-4,987,61.688,0x02FE,766,-10,0.748047,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
64.281,643,0x02FA,762,-10,0.744141,0xE3DF,58335,-4,991,61.938,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
64.381,644,0x02FA,762,-10,0.744141,0xE3D1,58321,-4,977,61.062,0x02FE,766,-10,0.748047,0xDA1E,55838,-5,542,16.938,0x9003,0x9003
64.481,645,0x02FA,762,-10,0.744141,0xE3D2,58322,-4,978,61.125,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
